run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0055,0055,55,20260505_114542_postcopy_55_3a51ac,postcopy,download,ok,2026-05-05T11:45:42Z,2026-05-05T11:46:25Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0055\summary.json,,False,,,1777981571979.0,1777981571979.0,events(offset_corrected),12052.0,3604.0,9108.0,2.0,13698.0,1212.0,1212.0,1161.0,35.0,64.0,5854.0,1150.0,199.0,148.0,118.0,25.0,0.0,0.0,200.0,148.0,199.0,124.0,1.0,24.0,1777981572506.0,1777981573718.0,,2059.0,,,3060.0,1767.0,,,,,4924.0,,,,3656.0,2500.0,1037.0,2704.0,3106.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.5,8.735,4.88,6.413,6.87,9.114,49.0,,0.0,1797521408.0,16775.0,107154778.42,1.0,10173.0,0.0,0.0,,0.0,,0,-2.62,-2.321999999999999,7947.0,51.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0056,0056,56,20260505_114626_postcopy_56_8749e1,postcopy,download,ok,2026-05-05T11:46:26Z,2026-05-05T11:47:10Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0056\summary.json,,False,,,1777981617130.0,1777981617130.0,events(offset_corrected),13334.0,3642.0,10233.0,2.0,14938.0,1164.0,1164.0,1160.0,49.0,43.0,5753.0,1150.0,200.0,148.0,116.0,24.0,0.0,0.0,200.0,148.0,199.0,124.0,1.0,24.0,1777981617645.0,1777981618809.0,,2717.0,,,3138.0,1841.0,,,,,5413.0,,,,4147.0,2562.0,1102.0,2732.0,3141.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.14,9.497,4.82,6.074,7.32,9.226,51.0,,0.0,1818099712.0,18612.0,97684274.232,2.0,12675.0,0.0,0.0,,0.0,,0,-3.3200000000000003,-3.423,9073.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0057,0057,57,20260505_114712_postcopy_57_d85475,postcopy,download,ok,2026-05-05T11:47:12Z,2026-05-05T11:47:55Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0057\summary.json,,False,,,1777981661029.0,1777981661029.0,events(offset_corrected),12497.0,3604.0,9634.0,2.0,14175.0,1262.0,1262.0,1262.0,46.0,58.0,5956.0,1250.0,200.0,168.0,120.0,26.0,0.0,0.0,199.0,168.0,199.0,142.0,0.0,26.0,1777981661547.0,1777981662809.0,,2168.0,,,3096.0,1905.0,,,,,5031.0,,,,3796.0,2467.0,1003.0,2975.0,3362.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.81,9.302,4.69,5.721,7.35,9.065,51.0,,0.0,2004942848.0,17150.0,116906288.513,2.0,1753.0,0.0,0.0,,0.0,,0,-3.119999999999999,-3.5809999999999995,8372.0,0.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0058,0058,58,20260505_114756_postcopy_58_b2abcd,postcopy,download,ok,2026-05-05T11:47:56Z,2026-05-05T11:48:40Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0058\summary.json,,False,,,1777981706930.0,1777981706930.0,events(offset_corrected),12516.0,3860.0,9322.0,3.0,14268.0,1312.0,1312.0,1309.0,60.0,55.0,5501.0,1296.0,200.0,152.0,112.0,27.0,0.0,0.0,199.0,152.0,198.0,125.0,1.0,27.0,1777981707468.0,1777981708780.0,,2174.0,,,2966.0,1770.0,,,,,5561.0,,,,4166.0,2513.0,1125.0,2887.0,3291.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.02,9.799,4.88,6.11,7.16,9.201,50.0,,0.0,1757741056.0,18035.0,97462769.947,2.0,11551.0,0.0,0.0,,0.0,,0,-3.1399999999999997,-3.688999999999999,8013.0,3.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0059,0059,59,20260505_114842_postcopy_59_1e2c28,postcopy,download,ok,2026-05-05T11:48:42Z,2026-05-05T11:49:27Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0059\summary.json,,False,,,1777981752963.0,1777981752963.0,events(offset_corrected),12752.0,3605.0,9789.0,2.0,14437.0,1264.0,1264.0,1261.0,38.0,38.0,5853.0,1250.0,200.0,165.0,118.0,26.0,0.0,0.0,200.0,165.0,200.0,139.0,0.0,26.0,1777981753520.0,1777981754784.0,,2104.0,,,3145.0,2024.0,,,,,5194.0,,,,3982.0,2487.0,963.0,2922.0,3475.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.565,8.723,5.575,6.756,8.67,10.106,52.0,,0.0,1067909120.0,24714.0,43210695.153,2.0,12889.0,0.0,0.0,,0.0,,0,-1.9900000000000002,-1.9670000000000005,8528.0,3.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0060,0060,60,20260505_114928_postcopy_60_3661d7,postcopy,download,ok,2026-05-05T11:49:28Z,2026-05-05T11:50:14Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0060\summary.json,,False,,,1777981799796.0,1777981799796.0,events(offset_corrected),13442.0,3395.0,10453.0,2.0,15212.0,1211.0,1211.0,1207.0,56.0,55.0,5804.0,1196.0,200.0,167.0,117.0,25.0,0.0,0.0,200.0,167.0,199.0,142.0,1.0,25.0,1777981800449.0,1777981801660.0,,2239.0,,,3921.0,1787.0,,,,,5233.0,,,,4075.0,2435.0,916.0,2995.0,3592.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.42,8.721,5.76,6.836,7.49,9.422,55.0,,0.0,1257439232.0,25378.0,49548397.51,2.0,1399.0,0.0,0.0,,0.0,,0,-1.6600000000000001,-1.8849999999999998,9246.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0061,0061,61,20260505_115015_postcopy_61_a6e702,postcopy,download,ok,2026-05-05T11:50:15Z,2026-05-05T11:50:57Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0061\summary.json,,False,,,1777981844743.0,1777981844743.0,events(offset_corrected),12356.0,3451.0,9481.0,2.0,13996.0,1218.0,1218.0,1210.0,54.0,53.0,5959.0,1200.0,200.0,146.0,120.0,25.0,0.0,0.0,200.0,146.0,199.0,121.0,1.0,25.0,1777981845280.0,1777981846498.0,,2152.0,,,2989.0,1788.0,,,,,5148.0,,,,4016.0,2449.0,940.0,2668.0,3048.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.21,8.49,4.785,5.724,6.15,8.593,49.0,,0.0,1782579200.0,16937.0,105247635.355,1.0,11364.0,0.0,0.0,,0.0,,0,-2.425,-2.766,8271.0,8.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0062,0062,62,20260505_115100_postcopy_62_cf2823,postcopy,download,ok,2026-05-05T11:51:00Z,2026-05-05T11:51:43Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0062\summary.json,,False,,,1777981889984.0,1777981889984.0,events(offset_corrected),12835.0,3699.0,9862.0,3.0,14460.0,1215.0,1215.0,1211.0,42.0,57.0,5801.0,1200.0,200.0,150.0,118.0,25.0,0.0,0.0,200.0,149.0,200.0,124.0,0.0,25.0,1777981890472.0,1777981891687.0,,2376.0,,,3060.0,1842.0,,,,,5309.0,,,,4103.0,2574.0,1003.0,2801.0,3181.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.12,9.677,4.95,6.199,7.065,9.137,50.0,,0.0,1774125056.0,18197.0,97495469.363,2.0,11131.0,0.0,0.0,,0.0,,0,-3.169999999999999,-3.4779999999999998,8651.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0063,0063,63,20260505_115144_postcopy_63_427459,postcopy,download,ok,2026-05-05T11:51:44Z,2026-05-05T11:52:29Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0063\summary.json,,False,,,1777981935692.0,1777981935692.0,events(offset_corrected),12669.0,3624.0,9758.0,2.0,14438.0,1312.0,1312.0,1311.0,71.0,68.0,5802.0,1300.0,200.0,150.0,117.0,27.0,0.0,0.0,199.0,151.0,199.0,124.0,0.0,27.0,1777981936224.0,1777981937536.0,,2224.0,,,3122.0,1771.0,,,,,5348.0,,,,4101.0,2456.0,1077.0,2832.0,3238.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.66,9.479,4.33,5.949,6.23,8.583,52.0,,0.0,1880293376.0,18647.0,100836240.468,2.0,11085.0,0.0,0.0,,0.0,,0,-3.33,-3.5299999999999994,8447.0,1.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0064,0064,64,20260505_115230_postcopy_64_c93d4d,postcopy,download,ok,2026-05-05T11:52:30Z,2026-05-05T11:53:15Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0064\summary.json,,False,,,1777981980917.0,1777981980917.0,events(offset_corrected),13062.0,3529.0,10975.0,3.0,15454.0,1909.0,1909.0,1961.0,55.0,68.0,6003.0,1951.0,200.0,185.0,122.0,39.0,0.0,0.0,199.0,185.0,198.0,145.0,1.0,40.0,1777981981474.0,1777981983383.0,,2280.0,,,3335.0,1940.0,,,,,5281.0,,,,4091.0,2447.0,950.0,3593.0,4239.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.535,9.295,6.58,7.876,9.275,10.614,54.0,,0.0,1754529792.0,20142.0,87108022.639,2.0,10962.0,0.0,0.0,,0.0,,0,-1.955,-1.4189999999999996,9014.0,-52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0065,0065,65,20260505_115317_postcopy_65_1abfe5,postcopy,download,ok,2026-05-05T11:53:17Z,2026-05-05T11:54:00Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0065\summary.json,,False,,,1777982027552.0,1777982027552.0,events(offset_corrected),12600.0,3609.0,9719.0,2.0,14318.0,1262.0,1262.0,1259.0,51.0,56.0,5850.0,1248.0,199.0,145.0,118.0,26.0,0.0,0.0,200.0,143.0,199.0,117.0,1.0,26.0,1777982028074.0,1777982029336.0,,2209.0,,,3174.0,1853.0,,,,,5147.0,,,,3907.0,2530.0,1010.0,2829.0,3217.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.28,8.359,4.13,5.551,5.71,8.504,51.0,,0.0,1155858432.0,25010.0,46215850.94,2.0,1454.0,0.0,0.0,,0.0,,0,-3.1500000000000004,-2.808,8460.0,3.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0066,0066,66,20260505_115402_postcopy_66_e4b7b0,postcopy,download,ok,2026-05-05T11:54:02Z,2026-05-05T11:54:45Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0066\summary.json,,False,,,1777982072327.0,1777982072327.0,events(offset_corrected),12451.0,3359.0,9762.0,2.0,14118.0,1258.0,1258.0,1263.0,50.0,53.0,6103.0,1250.0,200.0,146.0,123.0,26.0,0.0,0.0,200.0,145.0,199.0,119.0,1.0,26.0,1777982072853.0,1777982074111.0,,2102.0,,,3182.0,1785.0,,,,,5151.0,,,,4022.0,2408.0,913.0,2632.0,3032.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.72,9.404,4.94,6.737,7.36,9.275,48.0,,0.0,1869021184.0,17082.0,109414657.768,2.0,10126.0,0.0,0.0,,0.0,,0,-2.7799999999999994,-2.667,8499.0,-5.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0067,0067,67,20260505_115447_postcopy_67_1da738,postcopy,download,ok,2026-05-05T11:54:47Z,2026-05-05T11:55:31Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0067\summary.json,,False,,,1777982118448.0,1777982118448.0,events(offset_corrected),12676.0,3606.0,9518.0,2.0,14367.0,1163.0,1163.0,1210.0,23.0,37.0,5658.0,1199.0,200.0,149.0,114.0,24.0,0.0,0.0,200.0,148.0,199.0,123.0,1.0,25.0,1777982119037.0,1777982120200.0,,2185.0,,,3056.0,1936.0,,,,,5274.0,,,,4037.0,2466.0,1043.0,2717.0,3116.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.815,9.326,4.22,6.044,6.72,8.912,51.0,,0.0,1895825408.0,17929.0,105740722.182,2.0,11135.0,0.0,0.0,,0.0,,0,-3.5950000000000006,-3.282000000000001,8308.0,-47.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0068,0068,68,20260505_115532_postcopy_68_cdf7d8,postcopy,download,ok,2026-05-05T11:55:32Z,2026-05-05T11:56:17Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0068\summary.json,,False,,,1777982163914.0,1777982163914.0,events(offset_corrected),13099.0,3504.0,10746.0,2.0,15375.0,1813.0,1813.0,1811.0,75.0,60.0,5852.0,1800.0,200.0,164.0,118.0,37.0,0.0,0.0,200.0,164.0,199.0,127.0,1.0,37.0,1777982164457.0,1777982166270.0,,2455.0,,,3164.0,1954.0,,,,,5263.0,,,,4032.0,2420.0,1028.0,3515.0,3900.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.37,9.628,4.19,6.061,7.86,9.235,54.0,,0.0,1887502336.0,18841.0,100180581.498,2.0,10874.0,0.0,0.0,,0.0,,0,-4.179999999999999,-3.567,8935.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0069,0069,69,20260505_115619_postcopy_69_581b7e,postcopy,download,ok,2026-05-05T11:56:19Z,2026-05-05T11:57:03Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0069\summary.json,,False,,,1777982209470.0,1777982209470.0,events(offset_corrected),12945.0,3801.0,9905.0,2.0,14734.0,1312.0,1312.0,1260.0,55.0,47.0,5677.0,1250.0,200.0,168.0,114.0,27.0,0.0,0.0,199.0,168.0,198.0,142.0,1.0,26.0,1777982210010.0,1777982211322.0,,2215.0,,,2950.0,2001.0,,,,,5586.0,,,,4222.0,2539.0,1076.0,2852.0,3459.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.38,9.289,6.3,7.64,8.445,10.124,51.0,,0.0,1829044224.0,18643.0,98108900.07,2.0,10864.0,0.0,0.0,,0.0,,0,-1.08,-1.649,8645.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0070,0070,70,20260505_115705_postcopy_70_2f487b,postcopy,download,ok,2026-05-05T11:57:05Z,2026-05-05T11:57:48Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0070\summary.json,,False,,,1777982254739.0,1777982254739.0,events(offset_corrected),11798.0,3559.0,8991.0,2.0,13524.0,1262.0,1262.0,1260.0,57.0,39.0,5951.0,1250.0,200.0,152.0,120.0,26.0,0.0,0.0,200.0,152.0,200.0,126.0,0.0,26.0,1777982255302.0,1777982256564.0,,2008.0,,,2968.0,2029.0,,,,,4726.0,,,,3545.0,2489.0,994.0,2892.0,3277.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.585,8.981,4.97,5.992,6.635,8.972,49.0,,0.0,1788280832.0,16798.0,106457961.186,1.0,9885.0,0.0,0.0,,0.0,,0,-2.615,-2.989,7731.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0071,0071,71,20260505_115749_postcopy_71_05645e,postcopy,download,ok,2026-05-05T11:57:49Z,2026-05-05T11:58:34Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0071\summary.json,,False,,,1777982299818.0,1777982299818.0,events(offset_corrected),13190.0,3600.0,10174.0,2.0,14945.0,1308.0,1308.0,1306.0,0.0,42.0,5751.0,1296.0,200.0,170.0,116.0,27.0,0.0,0.0,199.0,170.0,199.0,143.0,0.0,27.0,1777982300420.0,1777982301728.0,,2681.0,,,3051.0,1777.0,,,,,5408.0,,,,4143.0,2537.0,1074.0,2950.0,3580.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.655,9.152,6.475,8.207,8.505,10.267,52.0,,0.0,1812529152.0,19482.0,93036092.393,2.0,13294.0,0.0,0.0,,0.0,,0,-1.1800000000000006,-0.9449999999999985,8868.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0072,0072,72,20260505_115836_postcopy_72_d78ed8,postcopy,download,ok,2026-05-05T11:58:36Z,2026-05-05T11:59:19Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0072\summary.json,,False,,,1777982345714.0,1777982345714.0,events(offset_corrected),12363.0,3661.0,9378.0,2.0,14135.0,1253.0,1253.0,1260.0,32.0,34.0,5805.0,1250.0,200.0,165.0,117.0,26.0,0.0,0.0,199.0,165.0,198.0,139.0,1.0,26.0,1777982346308.0,1777982347561.0,,2158.0,,,2922.0,1794.0,,,,,5262.0,,,,3994.0,2494.0,1013.0,3522.0,3900.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.73,8.978,4.725,6.209,6.85,8.827,51.0,,0.0,1986592768.0,17488.0,113597482.159,1.0,9778.0,0.0,0.0,,0.0,,0,-3.005000000000001,-2.769,8118.0,-7.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0073,0073,73,20260505_115921_postcopy_73_1611e4,postcopy,download,ok,2026-05-05T11:59:21Z,2026-05-05T12:00:06Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0073\summary.json,,False,,,1777982391991.0,1777982391991.0,events(offset_corrected),12680.0,3751.0,9731.0,2.0,14422.0,1265.0,1265.0,1262.0,40.0,58.0,5853.0,1251.0,200.0,172.0,118.0,26.0,0.0,0.0,199.0,171.0,199.0,145.0,0.0,26.0,1777982392553.0,1777982393818.0,,2366.0,,,3140.0,1998.0,,,,,5177.0,,,,3926.0,2558.0,987.0,2935.0,3518.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.78,9.135,7.215,8.72,8.7,10.414,54.0,,0.0,1910505472.0,18863.0,101283224.938,2.0,12668.0,0.0,0.0,,0.0,,0,-0.5650000000000004,-0.41499999999999915,8469.0,3.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0074,0074,74,20260505_120007_postcopy_74_e31518,postcopy,download,ok,2026-05-05T12:00:07Z,2026-05-05T12:00:51Z,,True,True,False,20260505_110456_postcopy_download_aea1cc,/mnt/criu/runs/batches/20260505_110456_postcopy_download_aea1cc,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_110456_postcopy_download_aea1cc\runs\0074\summary.json,,False,,,1777982438801.0,1777982438801.0,events(offset_corrected),13344.0,3607.0,10439.0,2.0,15056.0,1361.0,1361.0,1310.0,49.0,50.0,5807.0,1300.0,200.0,146.0,117.0,28.0,0.0,0.0,200.0,146.0,199.0,119.0,1.0,27.0,1777982439289.0,1777982440650.0,,2307.0,,,3230.0,1969.0,,,,,5560.0,,,,4275.0,2439.0,1079.0,2874.0,3271.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.21,9.125,4.06,4.942,6.13,8.37,50.0,,0.0,1130692608.0,24816.0,45563048.356,2.0,11623.0,0.0,0.0,,0.0,,0,-4.150000000000001,-4.183,9129.0,51.0
