run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0001,0001,1,20260720_155856_postcopy_01_87369b,postcopy,idle,ok,2026-07-20T15:58:56Z,2026-07-20T15:59:20Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0001\summary.json,,False,,,1784563151649.0,1784563151649.0,events(offset_corrected),2450.0,650.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,50.0,50.0,1350.0,,169.0,73.0,28.0,0.0,0.0,0.0,169.0,73.0,169.0,73.0,0.0,0.0,1784563149294.0,1784563150655.0,,346.0,332.0,,310.0,449.0,,,,,1290.0,,,,1274.0,,,802.0,1071.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.89,0.976,1.07,1.531,0.975,1.019,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.18000000000000005,0.5549999999999999,1361.0,1361.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0002,0002,2,20260720_155921_postcopy_02_9b0314,postcopy,idle,ok,2026-07-20T15:59:21Z,2026-07-20T15:59:44Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0002\summary.json,,False,,,1784563175692.0,1784563175692.0,events(offset_corrected),2651.0,650.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,51.0,50.0,1500.0,,150.0,73.0,31.0,0.0,0.0,0.0,150.0,73.0,150.0,73.0,0.0,0.0,1784563173144.0,1784563174655.0,,352.0,305.0,,518.0,405.0,,,,,1328.0,,,,1314.0,,,783.0,1049.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.92,0.955,0.97,1.08,0.91,0.919,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.04999999999999993,0.1250000000000001,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0003,0003,3,20260720_155945_postcopy_03_479017,postcopy,idle,ok,2026-07-20T15:59:45Z,2026-07-20T16:00:08Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0003\summary.json,,False,,,1784563199800.0,1784563199800.0,events(offset_corrected),2500.0,650.0,1412.0,1.0,1412.0,1412.0,1412.0,0.0,51.0,50.0,1400.0,,152.0,74.0,29.0,0.0,0.0,0.0,152.0,73.0,152.0,73.0,0.0,0.0,1784563197400.0,1784563198812.0,,352.0,341.0,,297.0,435.0,,,,,1275.0,,,,1260.0,,,807.0,1070.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.93,0.946,0.91,0.962,0.89,0.917,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-0.020000000000000018,0.016000000000000014,1412.0,1412.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0004,0004,4,20260720_160009_postcopy_04_72d00c,postcopy,idle,ok,2026-07-20T16:00:09Z,2026-07-20T16:00:33Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0004\summary.json,,False,,,1784563223856.0,1784563223856.0,events(offset_corrected),2500.0,650.0,1412.0,1.0,1412.0,1412.0,1412.0,0.0,50.0,50.0,1400.0,,149.0,73.0,29.0,0.0,0.0,0.0,149.0,73.0,149.0,73.0,0.0,0.0,1784563221456.0,1784563222868.0,,340.0,331.0,,300.0,407.0,,,,,1299.0,,,,1285.0,,,788.0,1062.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,0.959,1.22,1.691,1.04,1.039,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.24,0.7320000000000001,1412.0,1412.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0005,0005,5,20260720_160033_postcopy_05_84aca5,postcopy,idle,ok,2026-07-20T16:00:33Z,2026-07-20T16:00:57Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0005\summary.json,,False,,,1784563248077.0,1784563248077.0,events(offset_corrected),2500.0,650.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,50.0,50.0,1350.0,,151.0,73.0,28.0,0.0,0.0,0.0,150.0,73.0,150.0,73.0,0.0,0.0,1784563245700.0,1784563247061.0,,328.0,325.0,,307.0,410.0,,,,,1298.0,,,,1282.0,,,802.0,1069.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.91,0.954,0.95,1.028,0.94,0.974,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.039999999999999925,0.07400000000000007,1361.0,1361.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0006,0006,6,20260720_160058_postcopy_06_2d852e,postcopy,idle,ok,2026-07-20T16:00:58Z,2026-07-20T16:01:21Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0006\summary.json,,False,,,1784563271999.0,1784563271999.0,events(offset_corrected),2499.0,650.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,50.0,50.0,1399.0,,150.0,75.0,29.0,0.0,0.0,0.0,150.0,74.0,150.0,74.0,0.0,0.0,1784563269599.0,1784563271010.0,,351.0,338.0,,305.0,399.0,,,,,1307.0,,,,1292.0,,,806.0,1084.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.0,1.1,1.17,1.252,1.01,1.107,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.16999999999999993,0.1519999999999999,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0007,0007,7,20260720_160122_postcopy_07_0ff26f,postcopy,idle,ok,2026-07-20T16:01:22Z,2026-07-20T16:01:45Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0007\summary.json,,False,,,1784563296391.0,1784563296391.0,events(offset_corrected),2649.0,650.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,51.0,50.0,1499.0,,156.0,73.0,31.0,0.0,0.0,0.0,155.0,74.0,155.0,74.0,0.0,0.0,1784563293877.0,1784563295388.0,,323.0,331.0,,516.0,411.0,,,,,1341.0,,,,1325.0,,,798.0,1081.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.015,1.069,1.13,1.425,0.99,1.039,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.11499999999999999,0.3560000000000001,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0008,0008,8,20260720_160146_postcopy_08_adf1e0,postcopy,idle,ok,2026-07-20T16:01:46Z,2026-07-20T16:02:09Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0008\summary.json,,False,,,1784563320247.0,1784563320247.0,events(offset_corrected),2500.0,651.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,50.0,50.0,1400.0,,150.0,73.0,29.0,0.0,0.0,0.0,149.0,73.0,149.0,73.0,0.0,0.0,1784563317869.0,1784563319280.0,,341.0,324.0,,314.0,415.0,,,,,1296.0,,,,1283.0,,,800.0,1074.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,0.93,1.16,1.386,0.96,1.005,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.19999999999999996,0.45599999999999985,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0009,0009,9,20260720_160210_postcopy_09_296b0c,postcopy,idle,ok,2026-07-20T16:02:10Z,2026-07-20T16:02:33Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0009\summary.json,,False,,,1784563344125.0,1784563344125.0,events(offset_corrected),2450.0,650.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,50.0,50.0,1350.0,,149.0,74.0,28.0,0.0,0.0,0.0,149.0,73.0,149.0,73.0,0.0,0.0,1784563341769.0,1784563343130.0,,348.0,331.0,,315.0,444.0,,,,,1327.0,,,,1312.0,,,801.0,1067.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.002,1.14,1.435,1.0,1.069,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.17999999999999994,0.43300000000000005,1361.0,1361.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0010,0010,10,20260720_160234_postcopy_10_dc85c7,postcopy,idle,ok,2026-07-20T16:02:34Z,2026-07-20T16:02:57Z,,True,True,False,20260720_155856_postcopy_idle_419ec9,/mnt/criu/runs/batches/20260720_155856_postcopy_idle_419ec9,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_155856_postcopy_idle_419ec9\runs\0010\summary.json,,False,,,1784563368609.0,1784563368609.0,events(offset_corrected),2450.0,650.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,50.0,50.0,1350.0,,151.0,74.0,28.0,0.0,0.0,0.0,151.0,73.0,151.0,73.0,0.0,0.0,1784563366254.0,1784563367615.0,,333.0,325.0,,304.0,402.0,,,,,1294.0,,,,1279.0,,,811.0,1082.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.86,0.876,1.13,1.59,0.92,0.951,22.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.2699999999999999,0.7140000000000001,1361.0,1361.0
