run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,analysis_source,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0047,0047,47,20260505_134331_postcopy_47_3ecff3,postcopy,upload,ok,2026-05-05T13:43:31Z,2026-05-05T13:44:15Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0047\summary.json,,False,,,1777988641396.0,1777988641396.0,events(offset_corrected),12913.0,3752.0,10480.0,4.0,15222.0,1814.0,1814.0,1861.0,53.0,51.0,5700.0,1850.0,199.0,170.0,116.0,38.0,0.0,0.0,200.0,169.0,199.0,131.0,1.0,38.0,1777988641978.0,1777988643792.0,,2332.0,,,3038.0,2041.0,,,,,5486.0,,,,4151.0,2451.0,1090.0,3414.0,3940.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.11,7.967,5.02,7.37,6.02,8.919,52.0,,0.0,0.0,0.0,,0.0,,918421504.0,23543.0,39010385.422,2.0,10717.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.0900000000000007,-0.5969999999999995,8619.0,-47.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0048,0048,48,20260505_134417_postcopy_48_ce1563,postcopy,upload,ok,2026-05-05T13:44:17Z,2026-05-05T13:45:01Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0048\summary.json,,False,,,1777988687309.0,1777988687309.0,events(offset_corrected),12492.0,3401.0,9702.0,2.0,14168.0,1212.0,1212.0,1210.0,48.0,52.0,6012.0,1200.0,200.0,162.0,121.0,25.0,0.0,0.0,200.0,162.0,199.0,137.0,1.0,25.0,1777988687857.0,1777988689069.0,,2102.0,,,3212.0,2019.0,,,,,5149.0,,,,3989.0,2398.0,938.0,2782.0,3375.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.285,7.474,4.17,6.353,5.505,8.063,51.0,,0.0,0.0,0.0,,0.0,,908328960.0,22892.0,39678881.705,3.0,10717.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.1150000000000002,-1.1210000000000004,8492.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0049,0049,49,20260505_134502_postcopy_49_edd3e9,postcopy,upload,ok,2026-05-05T13:45:02Z,2026-05-05T13:45:45Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0049\summary.json,,False,,,1777988731456.0,1777988731456.0,events(offset_corrected),11806.0,3083.0,9407.0,2.0,13570.0,1319.0,1319.0,1310.0,51.0,53.0,6360.0,1300.0,200.0,169.0,128.0,27.0,0.0,0.0,200.0,169.0,199.0,142.0,1.0,27.0,1777988732034.0,1777988733353.0,,2128.0,,,2865.0,1876.0,,,,,4677.0,,,,3685.0,2212.0,768.0,2953.0,3582.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.58,7.842,4.22,7.115,6.17,8.963,50.0,,0.0,0.0,0.0,,0.0,,835190784.0,22386.0,37308620.745,3.0,9962.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.3600000000000003,-0.7269999999999994,8097.0,9.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0050,0050,50,20260505_134547_postcopy_50_dd983e,postcopy,upload,ok,2026-05-05T13:45:47Z,2026-05-05T13:46:30Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0050\summary.json,,False,,,1777988776540.0,1777988776540.0,events(offset_corrected),12499.0,4198.0,8985.0,2.0,14266.0,1316.0,1316.0,1361.0,47.0,49.0,5252.0,1350.0,201.0,166.0,106.0,27.0,0.0,0.0,200.0,165.0,200.0,137.0,0.0,28.0,1777988777095.0,1777988778411.0,,2021.0,,,2897.0,1804.0,,,,,5694.0,,,,4639.0,3307.0,816.0,3059.0,3679.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.63,7.095,5.0,7.554,5.72,7.981,51.0,,0.0,0.0,0.0,,0.0,,919076864.0,22228.0,41347708.476,2.0,9746.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.6299999999999999,0.4590000000000005,7624.0,-45.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0051,0051,51,20260505_134632_postcopy_51_33a448,postcopy,upload,ok,2026-05-05T13:46:32Z,2026-05-05T13:47:15Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0051\summary.json,,False,,,1777988821408.0,1777988821408.0,events(offset_corrected),12255.0,3751.0,9199.0,3.0,13994.0,1311.0,1311.0,1310.0,36.0,50.0,5601.0,1300.0,199.0,163.0,113.0,28.0,0.0,0.0,200.0,162.0,200.0,135.0,0.0,27.0,1777988821938.0,1777988823249.0,,1976.0,,,3018.0,1796.0,,,,,5395.0,,,,3921.0,2387.0,1196.0,2994.0,3519.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.8,7.957,5.54,7.719,7.1,9.367,50.0,,0.0,0.0,0.0,,0.0,,944308224.0,21734.0,43448432.134,1.0,9952.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.2599999999999998,-0.23799999999999955,7889.0,1.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0052,0052,52,20260505_134717_postcopy_52_6952f1,postcopy,upload,ok,2026-05-05T13:47:17Z,2026-05-05T13:48:00Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0052\summary.json,,False,,,1777988866121.0,1777988866121.0,events(offset_corrected),11919.0,3611.0,9194.0,3.0,13821.0,1371.0,1371.0,1410.0,60.0,57.0,5904.0,1400.0,200.0,168.0,120.0,28.0,0.0,0.0,200.0,167.0,200.0,138.0,0.0,29.0,1777988866769.0,1777988868140.0,,1916.0,,,3016.0,1872.0,,,,,5070.0,,,,3751.0,2401.0,1106.0,3110.0,3757.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.545,7.335,4.92,7.51,6.625,9.162,50.0,,0.0,0.0,0.0,,0.0,,863436800.0,22407.0,38534243.763,3.0,9564.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.625,0.17499999999999982,7784.0,-39.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0053,0053,53,20260505_134801_postcopy_53_e7fa00,postcopy,upload,ok,2026-05-05T13:48:01Z,2026-05-05T13:48:45Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0053\summary.json,,False,,,1777988911932.0,1777988911932.0,events(offset_corrected),12612.0,3458.0,9722.0,3.0,14281.0,1213.0,1213.0,1211.0,61.0,55.0,5965.0,1200.0,201.0,165.0,121.0,25.0,0.0,0.0,200.0,165.0,200.0,140.0,0.0,25.0,1777988912504.0,1777988913717.0,,2395.0,,,3208.0,1971.0,,,,,4966.0,,,,3688.0,2245.0,1083.0,2909.0,3621.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.63,7.76,4.76,6.528,5.47,7.924,53.0,,0.0,0.0,0.0,,0.0,,939130880.0,23233.0,40422282.099,2.0,10675.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.8700000000000001,-1.2320000000000002,8511.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0054,0054,54,20260505_134847_postcopy_54_7274fb,postcopy,upload,ok,2026-05-05T13:48:47Z,2026-05-05T13:49:32Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0054\summary.json,,False,,,1777988957652.0,1777988957652.0,events(offset_corrected),13050.0,3546.0,10745.0,3.0,15589.0,2010.0,2010.0,2015.0,76.0,49.0,5664.0,1999.0,200.0,178.0,115.0,41.0,0.0,0.0,200.0,178.0,199.0,137.0,1.0,41.0,1777988958281.0,1777988960291.0,,2248.0,,,2947.0,2059.0,,,,,5544.0,,,,4224.0,2318.0,1113.0,3681.0,4272.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.42,8.93,4.27,6.692,6.03,8.745,52.0,,0.0,0.0,0.0,,0.0,,869466112.0,24057.0,36141917.612,3.0,10745.0,0,20260505_130831_postcopy_upload_c8f0ea,-2.1500000000000004,-2.2379999999999995,8730.0,-5.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0055,0055,55,20260505_134933_postcopy_55_dd45f6,postcopy,upload,ok,2026-05-05T13:49:33Z,2026-05-05T13:50:18Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0055\summary.json,,False,,,1777989004127.0,1777989004127.0,events(offset_corrected),12389.0,3496.0,9547.0,3.0,14088.0,1264.0,1264.0,1260.0,74.0,44.0,5951.0,1250.0,200.0,165.0,121.0,26.0,0.0,0.0,200.0,165.0,200.0,139.0,0.0,26.0,1777989004729.0,1777989005993.0,,2417.0,,,2981.0,1787.0,,,,,5074.0,,,,3711.0,2350.0,1064.0,2985.0,3532.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.575,7.197,4.675,6.648,6.085,8.221,53.0,,0.0,0.0,0.0,,0.0,,963706880.0,22667.0,42515854.767,2.0,10633.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.9000000000000004,-0.5490000000000004,8287.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0056,0056,56,20260505_135019_postcopy_56_ace568,postcopy,upload,ok,2026-05-05T13:50:19Z,2026-05-05T13:51:03Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0056\summary.json,,False,,,1777989049182.0,1777989049182.0,events(offset_corrected),12493.0,3402.0,9803.0,2.0,14120.0,1263.0,1263.0,1260.0,51.0,53.0,6054.0,1250.0,200.0,160.0,122.0,26.0,0.0,0.0,200.0,160.0,199.0,134.0,1.0,26.0,1777989049633.0,1777989050896.0,,2109.0,,,3178.0,2078.0,,,,,4817.0,,,,3667.0,2349.0,953.0,2822.0,3373.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.76,7.519,4.705,7.209,5.43,7.812,50.0,,0.0,0.0,0.0,,0.0,,835518464.0,22553.0,37046887.953,3.0,10365.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.0549999999999997,-0.3100000000000005,8543.0,3.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0057,0057,57,20260505_135104_postcopy_57_4646cd,postcopy,upload,ok,2026-05-05T13:51:04Z,2026-05-05T13:51:49Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0057\summary.json,,False,,,1777989095222.0,1777989095222.0,events(offset_corrected),12397.0,3402.0,9750.0,3.0,14139.0,1313.0,1313.0,1309.0,24.0,53.0,6056.0,1297.0,200.0,168.0,122.0,28.0,0.0,0.0,200.0,168.0,200.0,141.0,0.0,27.0,1777989095782.0,1777989097095.0,,2156.0,,,2872.0,1851.0,,,,,5223.0,,,,3978.0,2334.0,989.0,3001.0,3702.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.485,7.637,5.01,7.366,6.43,9.094,53.0,,0.0,0.0,0.0,,0.0,,971046912.0,22910.0,42385286.425,3.0,10809.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.47500000000000053,-0.2709999999999999,8441.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0058,0058,58,20260505_135150_postcopy_58_a88fc3,postcopy,upload,ok,2026-05-05T13:51:51Z,2026-05-05T13:52:34Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0058\summary.json,,False,,,1777989140378.0,1777989140378.0,events(offset_corrected),11554.0,3451.0,9603.0,3.0,14072.0,1968.0,1968.0,1961.0,52.0,44.0,6100.0,1950.0,201.0,175.0,124.0,40.0,0.0,0.0,200.0,175.0,199.0,135.0,1.0,40.0,1777989140993.0,1777989142961.0,,2040.0,,,2876.0,1902.0,,,,,4512.0,,,,3246.0,2324.0,1066.0,3528.0,3922.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.605,8.144,4.12,7.302,6.24,9.344,53.0,,0.0,0.0,0.0,,0.0,,889323520.0,22833.0,38949043.928,3.0,10326.0,0,20260505_130831_postcopy_upload_c8f0ea,-2.4850000000000003,-0.8420000000000005,7642.0,7.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0059,0059,59,20260505_135236_postcopy_59_db7f99,postcopy,upload,ok,2026-05-05T13:52:36Z,2026-05-05T13:53:20Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0059\summary.json,,False,,,1777989186297.0,1777989186297.0,events(offset_corrected),13194.0,3746.0,9856.0,4.0,14890.0,1256.0,1256.0,1252.0,43.0,55.0,5409.0,1241.0,200.0,165.0,111.0,26.0,0.0,0.0,200.0,165.0,200.0,139.0,0.0,26.0,1777989186877.0,1777989188133.0,,2120.0,,,3136.0,1850.0,,,,,5801.0,,,,4470.0,2481.0,1099.0,2976.0,3474.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.47,7.421,4.63,7.605,6.375,8.889,51.0,,0.0,0.0,0.0,,0.0,,969801728.0,23049.0,42075653.087,2.0,10681.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.8399999999999999,0.18400000000000016,8604.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0060,0060,60,20260505_135322_postcopy_60_e6f79d,postcopy,upload,ok,2026-05-05T13:53:22Z,2026-05-05T13:54:06Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0060\summary.json,,False,,,1777989232035.0,1777989232035.0,events(offset_corrected),12664.0,3751.0,9587.0,3.0,14323.0,1263.0,1263.0,1211.0,46.0,49.0,5657.0,1200.0,200.0,165.0,115.0,26.0,0.0,0.0,200.0,165.0,199.0,140.0,1.0,25.0,1777989232529.0,1777989233792.0,,2015.0,,,3317.0,1992.0,,,,,5259.0,,,,3868.0,2452.0,1189.0,2768.0,3490.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.675,7.77,6.275,8.693,7.295,9.378,51.0,,0.0,0.0,0.0,,0.0,,972619776.0,22143.0,43924480.694,2.0,10333.0,0,20260505_130831_postcopy_upload_c8f0ea,0.6000000000000005,0.923,8376.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0061,0061,61,20260505_135407_postcopy_61_9e2a02,postcopy,upload,ok,2026-05-05T13:54:07Z,2026-05-05T13:54:50Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0061\summary.json,,False,,,1777989276817.0,1777989276817.0,events(offset_corrected),12305.0,3249.0,9681.0,2.0,13961.0,1212.0,1212.0,1210.0,0.0,53.0,6250.0,1200.0,201.0,163.0,126.0,25.0,0.0,0.0,200.0,163.0,200.0,138.0,0.0,25.0,1777989277379.0,1777989278591.0,,2003.0,,,3059.0,2621.0,,,,,4387.0,,,,3312.0,2277.0,840.0,2732.0,3394.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.38,7.727,4.905,6.903,6.39,8.289,50.0,,0.0,0.0,0.0,,0.0,,888995840.0,22208.0,40030432.277,3.0,10415.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.4749999999999996,-0.8240000000000007,8471.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0062,0062,62,20260505_135452_postcopy_62_4feabe,postcopy,upload,ok,2026-05-05T13:54:52Z,2026-05-05T13:55:36Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0062\summary.json,,False,,,1777989322395.0,1777989322395.0,events(offset_corrected),12806.0,3543.0,9818.0,2.0,14529.0,1265.0,1265.0,1261.0,48.0,50.0,5772.0,1250.0,200.0,166.0,116.0,26.0,0.0,0.0,200.0,166.0,200.0,140.0,0.0,26.0,1777989322953.0,1777989324218.0,,2055.0,,,3025.0,1886.0,,,,,5592.0,,,,4480.0,2494.0,883.0,2957.0,3598.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.44,7.245,5.1,8.051,7.16,8.941,51.0,,0.0,0.0,0.0,,0.0,,884736000.0,22618.0,39116455.92,3.0,10215.0,0,20260505_130831_postcopy_upload_c8f0ea,-1.3400000000000007,0.806,8557.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0063,0063,63,20260505_135538_postcopy_63_49f967,postcopy,upload,ok,2026-05-05T13:55:38Z,2026-05-05T13:56:22Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0063\summary.json,,False,,,1777989368211.0,1777989368211.0,events(offset_corrected),11840.0,3453.0,9135.0,3.0,13716.0,1262.0,1262.0,1262.0,52.0,53.0,6005.0,1249.0,200.0,161.0,121.0,26.0,0.0,0.0,200.0,161.0,200.0,135.0,0.0,26.0,1777989368757.0,1777989370019.0,,2106.0,,,2909.0,1788.0,,,,,5045.0,,,,3909.0,2405.0,946.0,2805.0,3354.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.26,8.232,5.295,7.35,5.82,8.288,51.0,,0.0,0.0,0.0,,0.0,,926547968.0,22447.0,41277140.286,2.0,10547.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.9649999999999999,-0.8819999999999997,7873.0,0.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0064,0064,64,20260505_135623_postcopy_64_95da09,postcopy,upload,ok,2026-05-05T13:56:23Z,2026-05-05T13:57:08Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0064\summary.json,,False,,,1777989413876.0,1777989413876.0,events(offset_corrected),12399.0,3404.0,9678.0,3.0,14172.0,1268.0,1268.0,1261.0,39.0,51.0,6001.0,1250.0,200.0,171.0,122.0,26.0,0.0,0.0,200.0,171.0,199.0,145.0,1.0,26.0,1777989414468.0,1777989415736.0,,2256.0,,,2919.0,1942.0,,,,,5029.0,,,,3782.0,2294.0,1025.0,3057.0,3601.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.44,7.539,5.57,8.668,6.77,9.608,53.0,,0.0,0.0,0.0,,0.0,,1057882112.0,23110.0,45775945.997,1.0,11138.0,0,20260505_130831_postcopy_upload_c8f0ea,0.1299999999999999,1.1289999999999996,8417.0,7.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0065,0065,65,20260505_135710_postcopy_65_114cda,postcopy,upload,ok,2026-05-05T13:57:10Z,2026-05-05T13:57:54Z,,True,True,False,20260505_130831_postcopy_upload_c8f0ea,/mnt/criu/runs/batches/20260505_130831_postcopy_upload_c8f0ea,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_130831_postcopy_upload_c8f0ea\runs\0065\summary.json,,False,,,1777989459529.0,1777989459529.0,events(offset_corrected),12371.0,3047.0,10531.0,2.0,14663.0,1813.0,1813.0,1812.0,64.0,43.0,6401.0,1801.0,200.0,179.0,129.0,38.0,0.0,0.0,200.0,179.0,199.0,142.0,1.0,37.0,1777989460107.0,1777989461920.0,,2333.0,,,3202.0,1900.0,,,,,4711.0,,,,3645.0,2132.0,833.0,3447.0,3945.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.365,8.082,5.6,7.78,5.9,7.805,52.0,,0.0,0.0,0.0,,0.0,,811008000.0,23466.0,34560981.846,3.0,10760.0,0,20260505_130831_postcopy_upload_c8f0ea,-0.7650000000000006,-0.3020000000000005,8719.0,1.0
