method,load,control_run,metric,n,mean,median,std,iqr,min,max,ci_low,ci_high
postcopy,wrk2,False,vip_http_client_visible_total_down_ms,100,1429.97,1418.5,67.83304742699036,100.25,1311.0,1562.0,1416.6749670081501,1443.26503299185
postcopy,wrk2,False,vip_http_client_visible_down_segments,100,1.12,1.0,0.3265986323710905,0.0,1.0,2.0,1.0559878443152626,1.1840121556847376
postcopy,wrk2,False,vip_http_client_visible_outage_span_ms,100,1592.78,1461.0,459.5463634955892,149.0,1311.0,2967.0,1502.7105678322293,1682.8494321677706
postcopy,wrk2,False,vip_http_cutover_near_downtime_ms,100,1423.6,1411.5,67.93698803622621,101.0,1311.0,1562.0,1410.2845950230867,1436.9154049769131
postcopy,wrk2,False,vip_http_downtime_ms,100,1423.6,1411.5,67.93698803622621,101.0,1311.0,1562.0,1410.2845950230867,1436.9154049769131
postcopy,wrk2,False,vip_l4_downtime_ms,100,3.2,0.0,11.09008110835529,0.0,0.0,60.0,1.0263840441995593,5.373615955800441
postcopy,wrk2,False,http_downtime_ms,100,2545.73,2550.0,75.87960359954604,102.0,2395.0,2699.0,2530.8578709783715,2560.6021290216286
postcopy,wrk2,False,l4_downtime_ms,100,680.23,700.0,24.68748302646137,50.0,650.0,701.0,675.3913422399193,685.0686577600808
postcopy,wrk2,False,vip_http_downphase_ms,100,1412.27,1400.0,67.96758808655072,100.0,1299.0,1552.0,1398.9485975234306,1425.5914024765693
postcopy,wrk2,False,postcopy_restore_to_readiness_ms,100,1320.96,1318.0,24.76838976019901,28.0,1271.0,1422.0,1316.105484811496,1325.8145151885042
postcopy,wrk2,False,postcopy_readiness_gate_ms,0,,,,,,,,
postcopy,wrk2,False,postcopy_warmup_duration_ms,0,,,,,,,,
postcopy,wrk2,False,postcopy_cutover_to_health_ok_ms,100,1054.69,1053.5,14.107591623453715,17.5,1009.0,1091.0,1051.9249628509433,1057.4550371490568
postcopy,wrk2,False,latency_src_p50_ms,100,9.728149999999998,9.697500000000002,0.9777183434358329,1.128750000000002,7.0,12.49,9.536520725984158,9.919779274015838
postcopy,wrk2,False,latency_dst_p50_ms,100,5.4557,5.66,0.9673164012886477,0.8775000000000004,2.23,6.65,5.266109469181936,5.645290530818064
postcopy,wrk2,False,latency_vip_p50_ms,100,7.557249999999999,7.6225000000000005,0.5060404697953584,0.7199999999999998,6.105,8.5,7.4580678904481355,7.656432109551862
