run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0011,0011,11,20260720_183245_postcopy_11_983723,postcopy,cpu,ok,2026-07-20T18:32:45Z,2026-07-20T18:33:09Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0011\summary.json,,False,,,1784572380346.0,1784572380346.0,events(offset_corrected),2551.0,650.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,51.0,50.0,1499.0,,176.0,73.0,32.0,0.0,0.0,0.0,175.0,74.0,175.0,74.0,0.0,0.0,1784572377933.0,1784572379444.0,,340.0,341.0,,307.0,425.0,,,,,1410.0,,,,1396.0,,,799.0,1069.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.357,1.05,1.373,0.96,1.049,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.08000000000000007,0.016000000000000014,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0012,0012,12,20260720_183310_postcopy_12_cbcd31,postcopy,cpu,ok,2026-07-20T18:33:10Z,2026-07-20T18:33:34Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0012\summary.json,,False,,,1784572405504.0,1784572405504.0,events(offset_corrected),2550.0,651.0,1462.0,1.0,1462.0,1462.0,1462.0,0.0,50.0,50.0,1451.0,,176.0,74.0,32.0,0.0,0.0,0.0,176.0,74.0,176.0,74.0,0.0,0.0,1784572403050.0,1784572404512.0,,352.0,328.0,,317.0,438.0,,,,,1395.0,,,,1378.0,,,798.0,1073.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.86,1.413,1.045,1.307,0.93,1.276,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.18499999999999994,-0.1060000000000001,1462.0,1462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0013,0013,13,20260720_183335_postcopy_13_6070c9,postcopy,cpu,ok,2026-07-20T18:33:35Z,2026-07-20T18:33:59Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0013\summary.json,,False,,,1784572430777.0,1784572430777.0,events(offset_corrected),2700.0,650.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,50.0,49.0,1500.0,,179.0,75.0,34.0,0.0,0.0,0.0,178.0,75.0,178.0,75.0,0.0,0.0,1784572428192.0,1784572429703.0,,354.0,329.0,,301.0,423.0,,,,,1471.0,,,,1456.0,,,831.0,1116.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.587,1.155,1.479,1.075,1.326,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.19500000000000006,-0.10799999999999987,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0014,0014,14,20260720_183400_postcopy_14_16bc55,postcopy,cpu,ok,2026-07-20T18:34:00Z,2026-07-20T18:34:25Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0014\summary.json,,False,,,1784572455931.0,1784572455931.0,events(offset_corrected),2500.0,701.0,1362.0,1.0,1362.0,1362.0,1362.0,0.0,50.0,0.0,1350.0,,172.0,73.0,28.0,0.0,0.0,0.0,172.0,73.0,172.0,73.0,0.0,0.0,1784572453545.0,1784572454907.0,,335.0,336.0,,305.0,434.0,,,,,1368.0,,,,1353.0,,,801.0,1067.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.212,1.13,1.477,0.99,1.262,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.1499999999999999,0.2650000000000001,1362.0,1362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0015,0015,15,20260720_183426_postcopy_15_373763,postcopy,cpu,ok,2026-07-20T18:34:26Z,2026-07-20T18:34:50Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0015\summary.json,,False,,,1784572481125.0,1784572481125.0,events(offset_corrected),2501.0,650.0,1362.0,1.0,1362.0,1362.0,1362.0,0.0,50.0,50.0,1350.0,,172.0,74.0,30.0,0.0,0.0,0.0,172.0,73.0,172.0,73.0,0.0,0.0,1784572478733.0,1784572480095.0,,333.0,308.0,,304.0,459.0,,,,,1373.0,,,,1357.0,,,808.0,1085.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.824,1.29,1.486,1.095,1.597,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.27,-0.3380000000000001,1362.0,1362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0016,0016,16,20260720_183451_postcopy_16_98a25d,postcopy,cpu,ok,2026-07-20T18:34:51Z,2026-07-20T18:35:15Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0016\summary.json,,False,,,1784572506649.0,1784572506649.0,events(offset_corrected),2651.0,651.0,1561.0,1.0,1561.0,1561.0,1561.0,0.0,50.0,50.0,1550.0,,182.0,74.0,33.0,0.0,0.0,0.0,182.0,74.0,182.0,74.0,0.0,0.0,1784572504097.0,1784572505658.0,,361.0,338.0,,304.0,420.0,,,,,1392.0,,,,1377.0,,,819.0,1088.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.08,1.366,1.01,1.288,0.96,1.171,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-0.07000000000000006,-0.07800000000000007,1561.0,1561.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0017,0017,17,20260720_183516_postcopy_17_04e844,postcopy,cpu,ok,2026-07-20T18:35:16Z,2026-07-20T18:35:41Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0017\summary.json,,False,,,1784572532037.0,1784572532037.0,events(offset_corrected),2500.0,650.0,1362.0,1.0,1362.0,1362.0,1362.0,0.0,51.0,50.0,1350.0,,179.0,74.0,28.0,0.0,0.0,0.0,179.0,74.0,179.0,74.0,0.0,0.0,1784572529641.0,1784572531003.0,,359.0,332.0,,304.0,427.0,,,,,1383.0,,,,1369.0,,,813.0,1096.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.06,1.411,1.085,1.237,0.96,1.207,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.02499999999999991,-0.17399999999999993,1362.0,1362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0018,0018,18,20260720_183542_postcopy_18_b5fa83,postcopy,cpu,ok,2026-07-20T18:35:42Z,2026-07-20T18:36:06Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0018\summary.json,,False,,,1784572557397.0,1784572557397.0,events(offset_corrected),2601.0,650.0,1512.0,1.0,1512.0,1512.0,1512.0,50.0,51.0,50.0,1501.0,0.0,177.0,74.0,34.0,0.0,0.0,0.0,177.0,74.0,176.0,74.0,1.0,0.0,1784572554895.0,1784572556407.0,,342.0,314.0,,312.0,438.0,,,,,1457.0,,,,1445.0,,,814.0,1095.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.705,1.245,1.378,1.08,1.478,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,False,0.2250000000000001,-0.3270000000000002,1462.0,1462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0019,0019,19,20260720_183607_postcopy_19_06170f,postcopy,cpu,ok,2026-07-20T18:36:07Z,2026-07-20T18:36:32Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0019\summary.json,,False,,,1784572583011.0,1784572583011.0,events(offset_corrected),2651.0,651.0,1510.0,1.0,1510.0,1510.0,1510.0,0.0,51.0,50.0,1499.0,,179.0,73.0,31.0,0.0,0.0,0.0,178.0,73.0,178.0,73.0,0.0,0.0,1784572580496.0,1784572582006.0,,345.0,334.0,,297.0,435.0,,,,,1405.0,,,,1390.0,,,782.0,1061.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.206,1.03,1.039,0.95,1.062,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.020000000000000018,-0.16700000000000004,1510.0,1510.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0020,0020,20,20260720_183633_postcopy_20_821017,postcopy,cpu,ok,2026-07-20T18:36:33Z,2026-07-20T18:36:57Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0020\summary.json,,False,,,1784572608526.0,1784572608526.0,events(offset_corrected),2697.0,700.0,1562.0,2.0,2261.0,1511.0,1511.0,0.0,50.0,50.0,1500.0,,177.0,74.0,35.0,0.0,0.0,0.0,177.0,73.0,177.0,73.0,0.0,0.0,1784572605953.0,1784572607464.0,,360.0,338.0,,315.0,443.0,,,,,1406.0,,,,1390.0,,,814.0,1089.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.702,1.0,1.106,0.97,1.231,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.030000000000000027,-0.5959999999999999,1562.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0021,0021,21,20260720_183658_postcopy_21_d7dba3,postcopy,cpu,ok,2026-07-20T18:36:58Z,2026-07-20T18:37:22Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0021\summary.json,,False,,,1784572633798.0,1784572633798.0,events(offset_corrected),2534.0,650.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,51.0,50.0,1500.0,,176.0,73.0,34.0,0.0,0.0,0.0,175.0,74.0,175.0,74.0,0.0,0.0,1784572631367.0,1784572632878.0,,350.0,327.0,,299.0,422.0,,,,,1400.0,,,,1386.0,,,795.0,1062.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.103,1.23,1.36,1.05,1.33,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.25,0.2570000000000001,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0022,0022,22,20260720_183723_postcopy_22_ed44bc,postcopy,cpu,ok,2026-07-20T18:37:23Z,2026-07-20T18:37:48Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0022\summary.json,,False,,,1784572659304.0,1784572659304.0,events(offset_corrected),2750.0,651.0,1612.0,1.0,1612.0,1612.0,1612.0,0.0,50.0,50.0,1600.0,,183.0,74.0,34.0,0.0,0.0,0.0,182.0,74.0,182.0,74.0,0.0,0.0,1784572656680.0,1784572658292.0,,364.0,332.0,,313.0,443.0,,,,,1451.0,,,,1436.0,,,796.0,1079.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.585,1.18,1.606,0.98,1.215,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.20999999999999996,0.02100000000000013,1612.0,1612.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0023,0023,23,20260720_183749_postcopy_23_b3b9f9,postcopy,cpu,ok,2026-07-20T18:37:49Z,2026-07-20T18:38:13Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0023\summary.json,,False,,,1784572684211.0,1784572684211.0,events(offset_corrected),2543.0,700.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,50.0,50.0,1400.0,,172.0,73.0,33.0,0.0,0.0,0.0,172.0,73.0,172.0,73.0,0.0,0.0,1784572681787.0,1784572683198.0,,340.0,328.0,,316.0,417.0,,,,,1430.0,,,,1414.0,,,795.0,1074.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.975,1.471,1.01,1.05,0.965,1.117,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.03500000000000003,-0.42100000000000004,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0024,0024,24,20260720_183814_postcopy_24_335b5e,postcopy,cpu,ok,2026-07-20T18:38:14Z,2026-07-20T18:38:38Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0024\summary.json,,False,,,1784572709334.0,1784572709334.0,events(offset_corrected),2551.0,651.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,50.0,50.0,1400.0,,172.0,73.0,32.0,0.0,0.0,0.0,171.0,74.0,171.0,74.0,0.0,0.0,1784572706914.0,1784572708325.0,,351.0,341.0,,313.0,435.0,,,,,1393.0,,,,1380.0,,,801.0,1076.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.739,1.13,1.182,0.98,1.289,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.15999999999999992,-0.5570000000000002,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0025,0025,25,20260720_183839_postcopy_25_9252f9,postcopy,cpu,ok,2026-07-20T18:38:39Z,2026-07-20T18:39:03Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0025\summary.json,,False,,,1784572734526.0,1784572734526.0,events(offset_corrected),2551.0,700.0,1413.0,1.0,1413.0,1413.0,1413.0,0.0,50.0,50.0,1400.0,,173.0,73.0,30.0,0.0,0.0,0.0,173.0,73.0,173.0,73.0,0.0,0.0,1784572732077.0,1784572733490.0,,348.0,325.0,,308.0,413.0,,,,,1421.0,,,,1406.0,,,791.0,1061.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.95,1.671,1.17,1.339,0.97,1.428,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.21999999999999997,-0.3320000000000001,1413.0,1413.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0026,0026,26,20260720_183904_postcopy_26_17a390,postcopy,cpu,ok,2026-07-20T18:39:04Z,2026-07-20T18:39:29Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0026\summary.json,,False,,,1784572760031.0,1784572760031.0,events(offset_corrected),2701.0,700.0,1611.0,1.0,1611.0,1611.0,1611.0,0.0,50.0,50.0,1600.0,,179.0,74.0,36.0,0.0,0.0,0.0,179.0,73.0,179.0,73.0,0.0,0.0,1784572757447.0,1784572759058.0,,337.0,340.0,,315.0,451.0,,,,,1402.0,,,,1388.0,,,805.0,1082.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.995,1.32,1.02,1.049,0.91,1.137,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.025000000000000022,-0.27100000000000013,1611.0,1611.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0027,0027,27,20260720_183929_postcopy_27_907294,postcopy,cpu,ok,2026-07-20T18:39:29Z,2026-07-20T18:39:54Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0027\summary.json,,False,,,1784572785418.0,1784572785418.0,events(offset_corrected),2551.0,650.0,1462.0,1.0,1462.0,1462.0,1462.0,0.0,50.0,50.0,1450.0,,179.0,75.0,30.0,0.0,0.0,0.0,179.0,74.0,179.0,74.0,0.0,0.0,1784572782964.0,1784572784426.0,,343.0,328.0,,309.0,430.0,,,,,1410.0,,,,1392.0,,,817.0,1101.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.11,1.941,1.08,1.154,0.98,1.385,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-0.030000000000000027,-0.7870000000000001,1462.0,1462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0028,0028,28,20260720_183955_postcopy_28_1b9f03,postcopy,cpu,ok,2026-07-20T18:39:55Z,2026-07-20T18:40:19Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0028\summary.json,,False,,,1784572810688.0,1784572810688.0,events(offset_corrected),2547.0,651.0,1461.0,1.0,1461.0,1461.0,1461.0,0.0,50.0,50.0,1449.0,,178.0,73.0,32.0,0.0,0.0,0.0,177.0,74.0,177.0,74.0,0.0,0.0,1784572808219.0,1784572809680.0,,342.0,334.0,,306.0,414.0,,,,,1422.0,,,,1407.0,,,797.0,1077.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.05,2.025,1.09,1.472,1.03,1.494,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.040000000000000036,-0.5529999999999999,1461.0,1461.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0029,0029,29,20260720_184020_postcopy_29_402317,postcopy,cpu,ok,2026-07-20T18:40:20Z,2026-07-20T18:40:45Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0029\summary.json,,False,,,1784572836200.0,1784572836200.0,events(offset_corrected),2650.0,700.0,1512.0,1.0,1512.0,1512.0,1512.0,0.0,51.0,50.0,1500.0,,176.0,73.0,36.0,0.0,0.0,0.0,176.0,73.0,176.0,73.0,0.0,0.0,1784572833672.0,1784572835184.0,,341.0,343.0,,305.0,421.0,,,,,1413.0,,,,1399.0,,,782.0,1050.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.08,1.678,1.09,1.157,0.96,1.376,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.010000000000000009,-0.5209999999999999,1512.0,1512.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0030,0030,30,20260720_184046_postcopy_30_2ce98e,postcopy,cpu,ok,2026-07-20T18:40:46Z,2026-07-20T18:41:10Z,,True,True,False,20260720_182830_postcopy_cpu_c52bf4,/mnt/criu/runs/batches/20260720_182830_postcopy_cpu_c52bf4,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_182830_postcopy_cpu_c52bf4\runs\0030\summary.json,,False,,,1784572861567.0,1784572861567.0,events(offset_corrected),2751.0,701.0,1611.0,1.0,1611.0,1611.0,1611.0,0.0,51.0,50.0,1600.0,,175.0,74.0,37.0,0.0,0.0,0.0,175.0,74.0,175.0,74.0,0.0,0.0,1784572858925.0,1784572860536.0,,362.0,318.0,,316.0,448.0,,,,,1474.0,,,,1460.0,,,805.0,1081.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.05,1.631,1.4,1.459,1.065,1.422,24.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,0.34999999999999987,-0.17199999999999993,1611.0,1611.0
